,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest,accessed_cityname
0,547954383074639872,547954383074639872,1419477480000.0,2014-12-24 22:18:00,-0400,"{'type': 'Point', 'coordinates': [13.511851, 8.678316]}",caf6ac649f919090d46139be0784279232664f7856ae7bd26b4e16daf33e07681d6f7008c0593fb5f12e2637242a8c43472863447d6fbd9eafbfd1466a9258d4,in,[],[],429803867,429803867,MarsBots,MarsBots,3,22,https://twitter.com/MarsBots/status/547954383074639872,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
1,547703570410139648,547259237932740608,1419417681000.0,2014-12-24 05:41:21,-0400,"{'type': 'Point', 'coordinates': [13.15, 8.9833]}",@ofarukarslan found similar here:  this article  http://t.co/kow9dIgohj entitled: 'Disposable Cover Up',en,[],[],39871064,39871064,EmpressJX,Dr. Simon Antony Roberts,3,05,https://twitter.com/EmpressJX/status/547703570410139648,['http://hempembassy.net/modules/xforum/viewtopic.php?forum=26&amp;topic_id=2422&amp;post_id=3828#forumpost3828'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
2,547076927090339841,547076927090339841,1419268278000.0,2014-12-22 12:11:18,-0400,"{'type': 'Point', 'coordinates': [13.4920513, 7.1167298]}",Quoi de noeuf,fr,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,1,12,https://twitter.com/YacAtta/status/547076927090339841,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
3,546928540604956672,546928540604956672,1419232900000.0,2014-12-22 02:21:40,-0400,"{'type': 'Point', 'coordinates': [13.4920518, 7.1167296]}",La SEEN au niger  http://t.co/8SD9XgA6SS,de,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,1,02,https://twitter.com/YacAtta/status/546928540604956672,[],['https://pbs.twimg.com/media/B5cUmlJIMAAUsK1.jpg'],1,https://pbs.twimg.com/media/B5cUmlJIMAAUsK1.jpg,False,1,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
4,546595242011398144,545943325858357248,1419153435000.0,2014-12-21 04:17:15,-0400,"{'type': 'Point', 'coordinates': [14.3167, 8.1]}",@dfatirl found similar here: @Cipherocity this article  http://t.co/1wj3SM8snU entitled: 'My Media Service Check out my Tunes!',en,[],[],39871064,39871064,EmpressJX,Dr. Simon Antony Roberts,7,04,https://twitter.com/EmpressJX/status/546595242011398144,['http://cipher.labs.coop?p=260'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
5,546414041904594945,545359248482250753,1419110234000.0,2014-12-20 16:17:14,-0400,"{'type': 'Point', 'coordinates': [14.0667, 7.35]}",@nyanzhyre found similar here:  this article  http://t.co/Dj8G3zxvoD entitled: 'I can be such smut at times!',en,[],[],39871064,39871064,EmpressJX,Dr. Simon Antony Roberts,6,16,https://twitter.com/EmpressJX/status/546414041904594945,['http://cipher.labs.coop?p=5392'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
6,546392436713328640,546003543904096256,1419105083000.0,2014-12-20 14:51:23,-0400,"{'type': 'Point', 'coordinates': [13.5333, 7.4833]}",@6blahblahblah9 found similar here:  this article  http://t.co/JGHg5nxEi0 entitled: 'THC Receptors in Penis Explained - ED',en,[],[],39871064,39871064,EmpressJX,Dr. Simon Antony Roberts,6,14,https://twitter.com/EmpressJX/status/546392436713328640,['http://hempembassy.net/modules/xforum/viewtopic.php?forum=8&amp;topic_id=2218&amp;post_id=3572#forumpost3572'],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
7,545669477266755584,545669477266755584,1418932716000.0,2014-12-18 14:58:36,-0400,"{'type': 'Point', 'coordinates': [13.6, 7.2333]}",@sabrinafvholder topic similar  this article  entitled: '',en,[],[],39871064,39871064,EmpressJX,Dr. Simon Antony Roberts,4,14,https://twitter.com/EmpressJX/status/545669477266755584,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
8,544105494030589952,544105494030589952,1418559833000.0,2014-12-14 07:23:53,-0400,"{'type': 'Point', 'coordinates': [13.4920515, 7.1167387]}",@salut,und,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,7,07,https://twitter.com/YacAtta/status/544105494030589952,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
9,541961387741036544,541961387741036544,1418048638000.0,2014-12-08 09:23:58,-0400,"{'type': 'Point', 'coordinates': [13.17807, 8.22889]}","Ya Allah, I pray that whoever reads this will have your comfort, love, and guidance. I may not know their troubles but You do",en,[],[],999617881,999617881,Alhajibili,Dan'iya Bili,1,09,https://twitter.com/Alhajibili/status/541961387741036544,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
10,541882372594368512,541882372594368512,1418029799000.0,2014-12-08 04:09:59,-0400,"{'type': 'Point', 'coordinates': [13.4968435, 7.1071736]}",@nairawall comment va tu ?,fr,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,1,04,https://twitter.com/djamil50sa/status/541882372594368512,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
11,541854653693308929,541854653693308929,1418023191000.0,2014-12-08 02:19:51,-0400,"{'type': 'Point', 'coordinates': [13.492051, 7.1167366]}",La maison d'Henri bearcth en 1850  http://t.co/P4z4EqS2Ns,fr,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,1,02,https://twitter.com/YacAtta/status/541854653693308929,[],['https://pbs.twimg.com/media/B4UN2KSIgAAu2zX.jpg'],1,https://pbs.twimg.com/media/B4UN2KSIgAAu2zX.jpg,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
12,541853884810268672,541853884810268672,1418023007000.0,2014-12-08 02:16:47,-0400,"{'type': 'Point', 'coordinates': [13.4920512, 7.1167367]}",Fête  http://t.co/tLkBxBSdct,fr,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,1,02,https://twitter.com/YacAtta/status/541853884810268672,[],"['https://pbs.twimg.com/media/B4UNDlYIEAA8zAm.jpg', 'https://pbs.twimg.com/media/B4UNHb0IEAAW6nh.jpg']",1,https://pbs.twimg.com/media/B4UNDlYIEAA8zAm.jpg,False,1,0,1,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
13,541853799867240448,541853799867240448,1418022987000.0,2014-12-08 02:16:27,-0400,"{'type': 'Point', 'coordinates': [13.4920516, 7.1167382]}",La seen  http://t.co/Lrh99sdRXI,fi,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,1,02,https://twitter.com/YacAtta/status/541853799867240448,[],"['https://pbs.twimg.com/media/B4UM3OrIIAAM3PJ.jpg', 'https://pbs.twimg.com/media/B4UNB-lIYAAQGLm.jpg']",1,https://pbs.twimg.com/media/B4UM3OrIIAAM3PJ.jpg,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
14,541309396064931840,541309396064931840,1417893191000.0,2014-12-06 14:13:11,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@SAMira_Iam salam,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541309396064931840,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
15,541309179030671360,541309179030671360,1417893139000.0,2014-12-06 14:12:19,-0400,"{'type': 'Point', 'coordinates': [13.4955478, 7.1048859]}",@iam_Samirah slt,und,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541309179030671360,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
16,541307923298000896,541307923298000896,1417892840000.0,2014-12-06 14:07:20,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@ZainabZaynab salam,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541307923298000896,[],[],0,,False,1,1,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
17,541307822731169792,541307822731169792,1417892816000.0,2014-12-06 14:06:56,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@maryermerh hello,en,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541307822731169792,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
18,541307056343371776,541307056343371776,1417892633000.0,2014-12-06 14:03:53,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@Mss_solee salam,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541307056343371776,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
19,541306874940096513,541306874940096513,1417892590000.0,2014-12-06 14:03:10,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@zarah122 fatima salam,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541306874940096513,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
20,541306645759152129,541306645759152129,1417892535000.0,2014-12-06 14:02:15,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@ziey_omar slt,und,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541306645759152129,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
21,541306447704121344,541306447704121344,1417892488000.0,2014-12-06 14:01:28,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@Mista_zk salam,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,14,https://twitter.com/djamil50sa/status/541306447704121344,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
22,541157511358058496,541157511358058496,1417856979000.0,2014-12-06 04:09:39,-0400,"{'type': 'Point', 'coordinates': [13.4955478, 7.1048859]}",@dw_hausa assalamu alaikum dw nine djamilou saminou a maradi niger shirye shiryanku yana birgeni,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,04,https://twitter.com/djamil50sa/status/541157511358058496,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
23,541156746732240896,541156746732240896,1417856797000.0,2014-12-06 04:06:37,-0400,"{'type': 'Point', 'coordinates': [13.4959897, 7.1040482]}",@fatyhu assalamu alaikum,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,04,https://twitter.com/djamil50sa/status/541156746732240896,[],[],0,,False,0,1,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
24,541111047953084416,541111047953084416,1417845901000.0,2014-12-06 01:05:01,-0400,"{'type': 'Point', 'coordinates': [13.4806667, 7.1076855]}",@AishaAeemua2202 assalamu alaikum,in,[],[],2906754083,2906754083,djamil50sa,Djamilou Saminou,6,01,https://twitter.com/djamil50sa/status/541111047953084416,[],[],0,,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
25,541042246012125184,541042246012125184,1417829498000.0,2014-12-05 20:31:38,-0400,"{'type': 'Point', 'coordinates': [13.4920525, 7.1167364]}","""@Sasouuw22: @Cyrilhanouna Ah enfiiiin 👍""  http://t.co/qbjU0OHY3u",fr,[],[],2798581857,2798581857,YacAtta,Akiné Atta Yac,5,20,https://twitter.com/YacAtta/status/541042246012125184,[],['https://pbs.twimg.com/media/B4Iq_ufCMAEsxGJ.jpg'],1,https://pbs.twimg.com/media/B4Iq_ufCMAEsxGJ.jpg,False,0,0,0,,None,,"13.804,8.9886,75km",,,,,[],,,,,zinder
